url,tags,num_hashtags,emojis,num_special,num_excl_quest,text_all_clean,n_char,n_words,avg_len_words
1,0,2,0,0,0,my message for today kids say no drugs say yes to doingreallyunusualgalacticshit drugs,74.0,13.0,5.6923076923076925
1,0,3,0,0,0,pain painkillers drugs reuters health very premature babies are known to have an in,70.0,14.0,5.0
1,0,2,0,0,0,a personal story underlining the lovehaterelationship with drugs addiction,66.0,9.0,7.333333333333333
1,0,6,0,0,1,anyone want to sell their ticket for kpop delhi late nottoooldok 2015feelkoreaconcert,74.0,12.0,6.166666666666667
0,4,1,0,0,0,love you moreeee late,18.0,4.0,4.5
0,4,1,0,0,0,tits lels late,12.0,3.0,4.0
1,0,3,0,0,0,my eat eat late post,16.0,5.0,3.2
1,0,4,0,0,0,phito ulantraffictimewasted late manila edsa typhoonineng from via instagram,68.0,9.0,7.555555555555555
1,0,4,0,0,0,10 types of men i would never date humor offbeat funny fun,47.0,12.0,3.9166666666666665
0,0,2,0,0,0,and the lord said unto john come forth and you will receive eternal lifebut john came fifth and won a toaster humor joke,98.0,23.0,4.260869565217392
1,1,2,0,0,1,the only time in the world when wall is the most interesting thing in the room via humor epic,75.0,19.0,3.9473684210526314
1,0,5,0,0,1,hey you suck at parking business cards humor pranks funny yousuckatparking awesome,71.0,12.0,5.916666666666667
1,0,3,0,0,0,funny sport pictures 258 82 pict funnypictures funnytweets humor,56.0,9.0,6.222222222222222
0,0,4,0,0,0,stick in the mud submitted by quincydentallink comment funny jokes humor oneliner,70.0,12.0,5.833333333333333
0,0,3,0,0,0,love my fat asian but he has no concept of time wealwayslate late 15moreminutes,66.0,14.0,4.714285714285714
1,0,2,0,0,1,quit it countyfair humor,21.0,4.0,5.25
1,0,4,0,0,0,10 types of men i would never date humor offbeat funny fun,47.0,12.0,3.9166666666666665
1,0,3,0,0,2,funny pictures 2 am i panda or am i dog funnypictures funnytweets humor,59.0,13.0,4.538461538461538
0,0,2,0,0,0,a man walks into a zoo the only animal in the entire zoo is a dog its a shitzhu humor joke,70.0,21.0,3.3333333333333335
1,0,4,0,0,0,10 types of men i would never date humor offbeat funny fun,47.0,12.0,3.9166666666666665
1,0,2,0,0,0,military humor im walking on sunshine,32.0,6.0,5.333333333333333
1,0,3,0,0,0,stones for sanity humor book about younger adult inmates working a county prison farm amreading crimaljustice,94.0,16.0,5.875
1,0,5,0,0,0,be careful who you make angry humor politics medicine bernie2016 hillary 8,63.0,12.0,5.25
1,0,5,0,0,0,the secret ingredient is love humor funny comedy lol fun,47.0,10.0,4.7
1,0,5,0,0,0,a digital doomsday darrel miller humor free ebook freebook freeebook humor free ebooks,74.0,13.0,5.6923076923076925
1,0,2,0,0,0,one of the best ways to get your mind in shape is through the practice of meditation russell simmons peace amani,92.0,21.0,4.380952380952381
1,0,1,0,0,0,todays humor sitting pretty in pink ribbon by gigi lopez about sitting pretty in pink ribbon by gigi lopez a f,90.0,21.0,4.285714285714286
1,0,5,0,0,0,more funny gifs gifs funnygifs funny gif humor lol,42.0,9.0,4.666666666666667
1,0,4,0,0,0,10 types of men i would never date humor offbeat funny fun,47.0,12.0,3.9166666666666665
1,1,8,0,0,0,lol i love the boxing blackeyedpeas by gifts humor cafepress humor,56.0,11.0,5.090909090909091
0,0,2,0,0,1,why couldnt the bicycle stand up because it was two tired humor joke,56.0,13.0,4.3076923076923075
1,0,2,0,0,0,a typical reading of a wellmeaning persons thoughtful article on the internet humor thoughtful,81.0,14.0,5.785714285714286
0,0,3,0,0,0,still learning how to use twitter noob late isthishowhastagingworks,59.0,9.0,6.555555555555555
1,0,1,0,0,0,5 things that will happen before will and jada ever divorce humor,54.0,12.0,4.5
1,0,4,0,0,0,10 types of men i would never date humor offbeat funny fun,47.0,12.0,3.9166666666666665
1,0,2,0,0,1,looking for a comedy channel on the internet check out our website for free comedy and humor,76.0,17.0,4.470588235294118
1,0,5,0,0,0,be careful who you make angry humor politics medicine bernie2016 hillary 6,63.0,12.0,5.25
1,0,3,1,0,2,lmao oh you know humor lmao smile,27.0,7.0,3.857142857142857
1,0,8,0,0,0,maybe im just lying in bed in a coma and theater theatre trailer books mm humor humour gaykiss,77.0,18.0,4.277777777777778
0,0,2,0,0,1,whats red and sits in a corner a naughty strawberry humor joke,51.0,12.0,4.25
1,1,5,0,0,0,a beautiful fountain via fountain jesus peace overflowing love refreshing,64.0,10.0,6.4
1,0,3,0,0,0,and also just found jinkyo oppas updating abt his bro and their father late shinhwa hyesung,76.0,16.0,4.75
0,0,10,0,0,0,look on the bright side something is always better than nothing happy smile amazing fun nature lol quote quotes humor me,100.0,21.0,4.761904761904762
0,0,2,0,0,1,what kind of bagel can fly a plain bagel humor joke,41.0,11.0,3.727272727272727
1,0,6,1,0,0,afropunk fest yesterday was so fun ohiokidsinnyc afropunk peace love happiness lennykravitz,80.0,12.0,6.666666666666667
1,0,3,0,1,0,5loved the plot this story has drama action humor fabulous sex iartg erotica humor,69.0,14.0,4.928571428571429
1,0,7,3,0,0,late night boredom painting nails coral glaze while watching power instacollage chilling,77.0,12.0,6.416666666666667
1,0,3,0,0,0,funny anonymous says fml today i was just a few days away from starting the training for my p humor jokes,85.0,21.0,4.0476190476190474
1,1,5,0,0,1,ninjas dont exist do they etals romance boxset unforgettableheroes2 pnr humor contemporary,79.0,12.0,6.583333333333333
1,0,3,0,0,0,after sundayrunday cardio late retweet,34.0,5.0,6.8
1,0,4,0,0,0,10 types of men i would never date humor offbeat funny fun,47.0,12.0,3.9166666666666665
0,0,2,0,0,0,the minds of some people are like water always seeking the lowest level joe moore quotes humor,78.0,17.0,4.588235294117647
1,0,3,0,0,0,backspace elitedaily humor this totally chill dog couldnt care less about getting stuck in a bush,82.0,16.0,5.125
1,2,3,0,0,2,have friends opposing the irandeal share this new ad with them from nowarwithiran rt peace,76.0,15.0,5.066666666666666
1,0,8,0,0,0,cartoon mind parachute humour humor inspiration mind learning education attitude psycholoy,80.0,11.0,7.2727272727272725
0,0,2,0,0,0,a babysitter is a teenager who behaves like an adult while the adults are out behaving like teenagers joe moore quotes humor,103.0,22.0,4.681818181818182
1,0,6,0,0,0,funny ooops dog tshirt rt pets dogs doggy mansbestfriend humor,53.0,10.0,5.3
1,0,4,0,0,0,10 types of men i would never date humor offbeat funny fun,47.0,12.0,3.9166666666666665
1,0,5,0,0,0,off to pick up my best friend in my pjs late pjs tidy sleepy sheffield,56.0,15.0,3.7333333333333334
1,0,1,0,0,0,20 terrible reviews of great movies humor,35.0,7.0,5.0
1,1,3,0,0,0,dad goes facebook humor dadchat via,30.0,6.0,5.0
0,3,4,0,0,0,lovely positive ending to a great documentary muslimdragqueens mum prideawards loveconquersall peace,89.0,12.0,7.416666666666667
1,0,4,0,0,0,fun vampire book with no sex no bloodlust mglit vampire humor comingofage,62.0,12.0,5.166666666666667
1,1,3,0,0,1,finally some solutions blackmonday via humor fun,42.0,7.0,6.0
1,0,3,0,0,0,i saw this chick outside earlier and this is what came to my mind streetphotography nyc humor,77.0,17.0,4.529411764705882
1,1,4,0,0,0,unregimented 122 honesty is an afterthought itunes podcast humor geek,60.0,10.0,6.0
1,0,1,1,0,0,wish i was da water corny pickup lines humor lmao,40.0,10.0,4.0
1,0,3,0,0,0,funny quotes and pictures 269 13 pict funnypictures funnytweets humor,60.0,10.0,6.0
1,0,3,0,0,0,hilarious figure most friends would need some excuse to laugh now love eroticism humor,73.0,14.0,5.214285714285714
1,0,9,0,0,1,where is my mother wedding weddingday marriage married late bw bwstylesgf bwlover groom,75.0,13.0,5.769230769230769
1,0,5,0,0,0,comics of the week 301 humor pkinspire webdev webdesign,47.0,9.0,5.222222222222222
1,0,1,0,0,0,12 things that still bother me about true lies humor,43.0,10.0,4.3
1,2,3,0,0,0,rambling man on tipping at via marketing influence news,47.0,9.0,5.222222222222222
1,0,3,0,0,0,this week in games until dawn and mega man legacy collection come to ps4 paris france news,74.0,17.0,4.352941176470588
1,0,2,0,0,0,security under scrutiny in wake of foiled french train attack france24 news,64.0,12.0,5.333333333333333
0,0,1,0,0,0,im always speed walking cause late,29.0,6.0,4.833333333333333
1,0,2,0,0,0,ucwradio iaea says needs more money to implement iran nuclear deal news,60.0,12.0,5.0
1,0,4,0,0,0,style news car styling is the pinnacle in the world of design and the epicenter of this creative co ny dc,85.0,21.0,4.0476190476190474
1,0,3,0,0,0,here are ashish kyals few trading ideas news india stock,47.0,10.0,4.7
1,0,9,0,0,0,scientists in the search of revolutionary universal flu vaccine health news science,72.0,12.0,6.0
1,0,3,0,0,0,your 10day forecast for paris 75 france paris france news,48.0,10.0,4.8
0,0,3,0,0,0,out of the 4 different routes to work from home every single one is suspended or delayed 0for4 late worsethantrainstrike,101.0,20.0,5.05
1,0,2,0,0,0,new galaxy o series of smartphones philadelphia news,45.0,8.0,5.625
1,0,3,0,0,1,what are overthecounter drugs doing to your brain,42.0,8.0,5.25
1,0,3,1,0,0,buy land theyre not making it anymoremark twain quote motivation humor,60.0,11.0,5.454545454545454
1,0,2,0,0,0,south africa gauteng cooperative governance convenes meeting of gauteng water and sanitation africa news,91.0,14.0,6.5
0,0,1,0,0,0,great way to start my second day of school late,38.0,10.0,3.8
1,0,2,0,0,0,surface switch for lingfield officials at lingfield have decided to switch wednesdays four pla sports news,91.0,16.0,5.6875
1,0,4,0,1,0,good omens the nice accurate prophecies of agnes nutter witch terrypratchett neilgaiman humor witch,86.0,14.0,6.142857142857143
1,0,2,0,0,0,news macquarie telecom to offer riverbed steelhead saas solution australia,65.0,10.0,6.5
1,0,2,0,0,0,flax and sesame seed compounds may prevent weight gain new study reveals christian news,74.0,14.0,5.285714285714286
1,0,2,0,0,0,chinese investors react to stock market plunge world news,49.0,9.0,5.444444444444445
1,0,3,0,0,0,jersey journal front and back page news tuesday august 25 2015 hudsoncounty nj news,70.0,14.0,5.0
1,0,3,0,0,0,serie a ac milan register 30 win juventus beat lazio soccer news pls retweet,63.0,14.0,4.5
1,0,5,0,0,0,review of review news design tech l,29.0,7.0,4.142857142857143
0,0,4,0,1,0,rushing trying to speed walk actually just walking at same pace but stressed out late rushing stressed counterproductive,103.0,18.0,5.722222222222222
1,0,5,0,0,0,india mass rally over caste quotas global lifestyle showbiz economy news,62.0,11.0,5.636363636363637
1,0,3,0,1,0,hell id even serve her breakfast in bed for more tinder fails humor,55.0,13.0,4.230769230769231
1,0,8,0,0,0,trick photography by various people trick2 humor hilarious lol images pictures photo,73.0,12.0,6.083333333333333
1,0,3,0,1,0,my sisters motherinlaw bought her this for more tinder fails humor,56.0,11.0,5.090909090909091
1,0,3,0,0,0,abc safari guide killed by lion in zimbabwe international news,53.0,10.0,5.3
1,0,4,0,0,0,education school education board 5000 arizona 4thgraders need remedial reading lessons t uniteblue tcot,90.0,14.0,6.428571428571429
1,1,8,0,0,0,keep the joy of writing tracy krauss cr4u romance humor fantasy scifi inspirational futuristic,81.0,14.0,5.785714285714286
1,0,1,0,0,0,news icymi police secretly track cellphones to solve routine crimes,58.0,10.0,5.8
1,1,3,0,0,0,i have been hoping would open up an elementary school based on education humor imagination rated g,82.0,17.0,4.823529411764706
1,0,3,0,0,0,fitch affirms gazprom at bbb with negative outlook news,47.0,9.0,5.222222222222222
1,0,2,0,0,0,they still seem stuckup halloween humor,34.0,6.0,5.666666666666667
0,1,8,0,0,0,all in one packge sad bewfa nice funnypoetry news info genrl knwldge all sim trixxsb 1 7 hasil karienfollow,89.0,19.0,4.684210526315789
1,0,3,0,0,0,howard stern trump will be the republican nominee hell get sht done howardstern donaldtrump news,82.0,15.0,5.466666666666667
1,0,1,0,0,1,flint who won high times 2015 michigan cannabis cup news,47.0,10.0,4.7
0,0,1,0,0,0,oh marco your face your haircut late,30.0,7.0,4.285714285714286
1,0,3,0,1,0,youve got some interesting stats rachel for more tinder fails humor,57.0,11.0,5.181818181818182
1,0,4,0,0,0,style news car styling is the pinnacle in the world of design and the epicenter of this creative co ny dc,85.0,21.0,4.0476190476190474
1,0,1,0,0,0,news australian bailed as anzac day terror charges dropped,50.0,9.0,5.555555555555555
1,0,1,0,0,0,malaysian insider special task force renamed but not probing into 1mdb says agc putrajaya is keeping news,89.0,17.0,5.235294117647059
1,0,2,0,0,0,flax and sesame seed compounds may prevent weight gain new study reveals amsterdam news,74.0,14.0,5.285714285714286
1,1,11,0,0,0,peace love and pink bubblegum cottoncandy realness gay wig by boydrag instadaily igers,74.0,13.0,5.6923076923076925
1,0,9,0,0,0,the more mistakes i make the poorer i get 1liner iartg humor story stories read whereyaat books richardii,88.0,18.0,4.888888888888889
1,0,3,0,0,0,flax and sesame seed compounds may prevent weight gain new study reveals seattle wa news,74.0,15.0,4.933333333333334
1,0,3,0,0,0,im reading sembang mikael on wattpad humor quote,41.0,8.0,5.125
0,2,8,0,0,0,check fam on the new website embodying the beautiful strong feminine peace nashville hiphop detroit,85.0,15.0,5.666666666666667
1,0,4,3,0,0,grilled cheese is the real mvp late night post selfie,44.0,10.0,4.4
1,0,1,0,0,0,a brief note of friendly concern dear callista gingrich humor,52.0,10.0,5.2
1,0,1,0,1,0,peace can never be in the present until we forgive and forget our past please please watch y retweet,82.0,19.0,4.315789473684211
1,0,3,0,0,0,forexdollar earns a respite after sell off china worries linger forex news money,68.0,13.0,5.230769230769231
1,0,1,0,0,0,star singapore goes to polls early riding birthday feelgood factor singapore reuters singapore news,86.0,14.0,6.142857142857143
1,0,4,12,0,0,soflatoday relaxinnetwork relaxinmiami elcoleao ya verasss me meooo chiste humor risas miam,80.0,12.0,6.666666666666667
1,0,3,0,1,0,turns out there are some irish boys in boston for more tinder fails humor,60.0,14.0,4.285714285714286
1,0,3,0,0,0,a salute to the three american bros who thwarted that news world foxnews,60.0,13.0,4.615384615384615
1,0,3,0,0,0,atlassian full stack developer sdlc ci cd agile malaga spain london uk news,63.0,13.0,4.846153846153846
1,0,9,0,0,1,machoman dragon mod for skyrim too funny humor randysavage gaming videogames ridiculous cupofcoffee,87.0,13.0,6.6923076923076925
1,0,7,0,0,0,video family of man killed by la cops releases footage news politics intelmm osint,69.0,14.0,4.928571428571429
1,0,3,0,0,0,adpet has been a proud supporter and vendor for robotics research for 30 years backtoschool education engineering,97.0,17.0,5.705882352941177
